Variabile;Descrizione;Tipo;Segmento;Aspettativa;Conclusione;Tipo di encoder;Dipende da
1stFlrSF;Primo piano mq;Numerica;space;10;5;;TotalBsmtSF
2ndFlrSF;Secondo piano mq;Numerica;space;10;7;;
3SsnPorch;Area portico tre stagioni in piedi quadrati;Numerica;space;5;;;
Alley;Tipo di vicolo di accesso alla propriet�;Categorica;building;2;;One hot encoder;
BedroomAbvGr;Camere da letto di livello superiore (NON include camere da letto nel seminterrato);Numerica;building;4;;;
BldgType;Tipo di abitazione (Unifamiliare Indipendente, bifamiliare, Unit� terminale della casa a schiera, �);Categorica;building;7;;one hot encoder;
BsmtCond;Valuta le condizioni generali del seminterrato;Categorica;building;6;;Ordinal encoding;
BsmtExposure;Si riferisce a muri a livello di walkout o giardino;Categorica;building;4;;Ordinal encoding;
BsmtFinSF1;Tipo 1, mq finiti;Numerica;building;8;;;
BsmtFinSF2;Tipo 2, mq finiti;Numerica;building;7;;;
BsmtFinType1;Valutazione dell'area finita del seminterrato;Categorica;building;6;;Ordinal encoding;
BsmtFinType2;Valutazione dell'area finita del seminterrato (se pi� tipologie);Categorica;building;5;;Ordinal encoding;
BsmtFullBath;Bagni interrati completi (wc, doccia, vasca, lavandino);Numerica;building;9;;;
BsmtHalfBath;Mezzi bagni nel seminterrato (solo wc e lavandino);Numerica;building;5;;;
BsmtQual;Valuta l'altezza del seminterrato;Categorica;building;1;;Ordinal encoding;
BsmtUnfSF;Metri quadrati al grezzo di area seminterrata;Numerica;space;7;;;
CentralAir;Aria condizionata centralizzata;Categorica;building;7;;one hot encoder (yes/no);
Condition1;Vicinanza a varie condizioni(Adiacente alla strada arteriosa, Funzionalit� fuori sede quasi positiva: parco, area verde, ecc.);Categorica;location;9;;one hot encoder ;
Condition2;Prossimit� a varie condizioni (se pi� di una � presente);Categorica;location;8;;one hot encoder ;
Electrical;Sistema elettrico;Categorica;building;9;;one hot encoder;
EnclosedPorch;Area portico chiuso in mq;Numerica;space;3;;;
ExterCond;Valuta lo stato attuale del materiale all'esterno;Categorica;building;7;;ordinal encoding;
Exterior1st;Rivestimento esterno sulla casa(mattoni, amianto, ..);Categorica;building;8;;one hot encoding;
Exterior2nd;Rivestimento esterno della casa (se pi� di un materiale);Categorica;building;7;;one hot encoding;
ExterQual;Valuta la qualit� del materiale all'esterno;Categorica;building;8;;ordinal encoding;
Fence;Qualit� del recinto;Categorica;building;2;;ordinal encoding;
FireplaceQu;Qualit� del camino;Categorica;building;3;;ordinal encoding;
Fireplaces;Numero di caminetti;Numerica;building;3;;;
Foundation;Tipo di fondazione;Categorica;building;3;;one hot encoder;
FullBath;"Bagni completi ""above grade""";Numerica;building;8;;;
Functional;Funzionalit� domestica;Categorica;building;9;;one hot encoder;
GarageArea;Dimensioni del garage in mq;Numerica;space;9;;;GarageCars
GarageCars;Dimensioni del garage nella capacit� dell'auto;Numerica;space;9;;;GarageArea
GarageCond;Condizioni garage;Categorica;building;5;;ordinal encoding;
GarageFinish;Finitura interna del garage;Categorica;building;2;;one hot encoder;
GarageQual;Qualit� del garage;Categorica;building;4;;ordinal encoding;
GarageType;Posizione del garage;Categorica;building;2;;one hot encoder;
GarageYrBlt;L'anno in cui il garage � stato costruito;Numerica;building;4;;;YearRemodAdd
GrLivArea;Superficie abitabile sopra il livello (terra) in mq;Numerica;space;7;;;TotRmsAbvGrd (0.83)
HalfBath;Mezzi bagni sopra il livello (terra);Numerica;building;4;;;
Heating;Tipo di riscaldamento;Categorica;building;7;;one hot encoder;
HeatingQC;Qualit� e condizioni del riscaldamento;Categorica;building;7;;ordinal encoding;
HouseStyle;Stile dell'abitazione;Categorica;building;7;;one hot encoder;
Id;;Numerica;-;;;;
KitchenAbvGr;Cucine sopra il livello (terra);Numerica;building;1;;;
KitchenQual;Qualit� della cucina;Categorica;building;8;;ordinal encoding;
LandContour;Planarit� della propriet�;Categorica;building/location;3;;one hot encoder;
LandSlope;Pendenza della propriet�;Categorica;location;4;;one hot encoder;
LotArea;Dimensione del lotto in mq;Numerica;space;9;;;
LotConfig;Configurazione del lotto (interno, angolo, ..);Categorica;building;5;;one hot encoder;
LotFrontage;Piedi lineari di strada collegata alla propriet�;Numerica;space;4;;;
LotShape;Forma generale della propriet� (regolare, Leggermente irregolare, irregolare, �);Categorica;space;2;;one hot encoder;
LowQualFinSF;mq rifiniti di bassa qualit� (tutti i pavimenti);Numerica;space;6;;;
MasVnrArea;Superficie impiallacciata in muratura in mq;Numerica;building;4;;;
MasVnrType;Tipo di rivestimento in muratura;Categorica;building;3;;one hot encoder;
MiscFeature;Funzionalit� varie non contemplate in altre categorie (ascensore, secondo garage, �);Categorica;building;1;;one hot encoder;
MiscVal;$Valore della funzione varie;Numerica;building;3;;;
MoSold;Mese venduto (MM);Numerica;building;1;;;
MSSubClass;Identifica il tipo di abitazione oggetto della vendita.;Numerica;building;7;;one hot encoder;
MSZoning;Identifica la classificazione generale della zona della vendita;Categorica;location;10;;one hot encoder;
Neighborhood;Posizioni fisiche all'interno dei confini della citt� di Ames;Categorica;location;5;;one hot encoder;
OpenPorchSF;Area portico aperto in mq;Numerica;space;3;;;
OverallCond;Valuta le condizioni generali della casa;Numerica;building;6;;ordinal encoding;
OverallQual;Valuta il materiale complessivo e la finitura della casa;Numerica;building;8;10;ordinal encoding;
PavedDrive;Vialetto pavimentato;Categorica;building;3;;one hot encoder;
PoolArea;Area piscina in mq;Numerica;space;9;;;
PoolQC;Qualit� della piscina;Categorica;building;9;;ordinal encoding;
RoofMatl;Materiale del tetto;Categorica;building;7;;one hot encoder;
RoofStyle;Tipo di tetto;Categorica;building;3;;one hot encoder;
SaleCondition;Condizione di vendita;Categorica;building;2;;one hot encoder;
SaleType;Tipo di vendita;Categorica;building;3;;one hot encoder;
ScreenPorch;Area del portico della vetrata in mq;Numerica;space;5;;;
Street;Tipo di strada di accesso alla propriet�;Categorica;location;6;;one hot encoder;
TotalBsmtSF;Totale mq di superficie interrata;Numerica;space;3;10;;1stFlrSF
TotRmsAbvGrd;Camere totali sopra il livello (esclusi i bagni);Numerica;building;7;;;GrLivArea (0.83)
Utilities;Tipo di utenze disponibili;Categorica;building;9;;one hot encoder;
WoodDeckSF;Superficie del ponte in legno in mq;Numerica;space;2;;;
YearBuilt;Data di costruzione originaria;Numerica;building;8;10;;YearRemodAdd (0.89)
YearRemodAdd;Data di ristrutturazione (uguale alla data di costruzione se non ci sono ristrutturazioni o aggiunte);Numerica;building;7;;;GarageYrBlt (0.9), YearBuilt(0.89)
YrSold;Anno in cui � stato venduto (AAAA);Numerica;building;7;;;
